SBM_ValueFlowGroup.SBM_ValueFlowGroup_ID;DBM_ShortDescription.ShortDesc1;S_KostenStelle.KostenStelle;S_ArtKtoGr.KontenGruppe;c_SBM_VALUEFLOWGROUPesoac;c_SBM_VALUEFLOWGROUPesopac;c_SBM_VALUEFLOWGROUPesopc;c_SBM_VALUEFLOWGROUPesspc;c_SBM_VALUEFLOWGROUPtyp1art1;c_SBM_VALUEFLOWGROUPtyp1art2;c_SBM_VALUEFLOWGROUPtyp1art3;c_SBM_VALUEFLOWGROUPtyp1art4;c_SBM_VALUEFLOWGROUPtyp1art5;c_SBM_VALUEFLOWGROUPtyp1art6;c_SBM_VALUEFLOWGROUPtyp1art7;c_SBM_VALUEFLOWGROUPtyp1art8;c_SBM_VALUEFLOWGROUPtyp1art9;c_SBM_VALUEFLOWGROUPtyp1art10;c_SBM_VALUEFLOWGROUPtyp1art11;c_SBM_VALUEFLOWGROUPtyp1art12;c_SBM_VALUEFLOWGROUPtyp1art13;c_SBM_VALUEFLOWGROUPtyp1art14;c_SBM_VALUEFLOWGROUPtyp2art1;c_SBM_VALUEFLOWGROUPtyp2art2;c_SBM_VALUEFLOWGROUPtyp2art3;c_SBM_VALUEFLOWGROUPtyp2art4;c_SBM_VALUEFLOWGROUPtyp2art5;c_SBM_VALUEFLOWGROUPtyp2art6;c_SBM_VALUEFLOWGROUPtyp2art7;c_SBM_VALUEFLOWGROUPtyp2art8;c_SBM_VALUEFLOWGROUPtyp2art9;c_SBM_VALUEFLOWGROUPtyp2art10;c_SBM_VALUEFLOWGROUPtyp2art11;c_SBM_VALUEFLOWGROUPtyp2art12;c_SBM_VALUEFLOWGROUPtyp2art13;c_SBM_VALUEFLOWGROUPtyp2art14;c_SBM_VALUEFLOWGROUPtyp3art1;c_SBM_VALUEFLOWGROUPtyp3art2;c_SBM_VALUEFLOWGROUPtyp3art3;c_SBM_VALUEFLOWGROUPtyp3art4;c_SBM_VALUEFLOWGROUPtyp3art5;c_SBM_VALUEFLOWGROUPtyp3art6;c_SBM_VALUEFLOWGROUPtyp3art7;c_SBM_VALUEFLOWGROUPtyp3art8;c_SBM_VALUEFLOWGROUPtyp3art9;c_SBM_VALUEFLOWGROUPtyp3art10;c_SBM_VALUEFLOWGROUPtyp3art11;c_SBM_VALUEFLOWGROUPtyp3art12;c_SBM_VALUEFLOWGROUPtyp3art13;c_SBM_VALUEFLOWGROUPtyp3art14;c_SBM_VALUEFLOWGROUPtyp4art1;c_SBM_VALUEFLOWGROUPtyp4art2;c_SBM_VALUEFLOWGROUPtyp4art3;c_SBM_VALUEFLOWGROUPtyp4art4;c_SBM_VALUEFLOWGROUPtyp4art5;c_SBM_VALUEFLOWGROUPtyp4art6;c_SBM_VALUEFLOWGROUPtyp4art7;c_SBM_VALUEFLOWGROUPtyp4art8;c_SBM_VALUEFLOWGROUPtyp4art9;c_SBM_VALUEFLOWGROUPtyp4art10;c_SBM_VALUEFLOWGROUPtyp4art11;c_SBM_VALUEFLOWGROUPtyp4art12;c_SBM_VALUEFLOWGROUPtyp4art13;c_SBM_VALUEFLOWGROUPtyp4art14;c_SBM_VALUEFLOWGROUPtyp5art1;c_SBM_VALUEFLOWGROUPtyp5art2;c_SBM_VALUEFLOWGROUPtyp5art3;c_SBM_VALUEFLOWGROUPtyp5art4;c_SBM_VALUEFLOWGROUPtyp5art5;c_SBM_VALUEFLOWGROUPtyp5art6;c_SBM_VALUEFLOWGROUPtyp5art7;c_SBM_VALUEFLOWGROUPtyp5art8;c_SBM_VALUEFLOWGROUPtyp5art9;c_SBM_VALUEFLOWGROUPtyp5art10;c_SBM_VALUEFLOWGROUPtyp5art11;c_SBM_VALUEFLOWGROUPtyp5art12;c_SBM_VALUEFLOWGROUPtyp5art13;c_SBM_VALUEFLOWGROUPtyp5art14
;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Column;Column Name;Description / Remark;Location in proALPHA;Data Type;Format
1;Werteflussgruppe;Value Flow Group;SBM_ValueFlowGroup.SBM_ValueFlowGroup_ID;CHARACTER;x(6);
2;Bezeichnung;Description 1;DBM_ShortDescription.ShortDesc1;CHARACTER;x(80);
3;Kostenstelle;Cost Center;S_KostenStelle.KostenStelle;INTEGER;zzzzzzz9;
4;Kontengruppe;Account Group;S_ArtKtoGr.KontenGruppe;CHARACTER;x(6);
5;Costing Schedule Order Actual Costing;;;;;
6;Costing Schedule Order Preliminary Costing/Order Actual Costing;;;;;
7;Costing Schedule Order Preliminary Costing;;;;;
8;Costing Schedule Standard Preliminary Costing;;;;;
9;Costing Group Type (Column) 1/Category (Row) 1;;;;;
10;Costing Group Type (Column) 1/Category (Row) 2;;;;;
11;Costing Group Type (Column) 1/Category (Row) 3;;;;;
12;Costing Group Type (Column) 1/Category (Row) 4;;;;;
13;Costing Group Type (Column) 1/Category (Row) 5;;;;;
14;Costing Group Type (Column) 1/Category (Row) 6;;;;;
15;Costing Group Type (Column) 1/Category (Row) 7;;;;;
16;Costing Group Type (Column) 1/Category (Row) 8;;;;;
17;Costing Group Type (Column) 1/Category (Row) 9;;;;;
18;Costing Group Type (Column) 1/Category (Row) 10;;;;;
19;Costing Group Type (Column) 1/Category (Row) 11;;;;;
20;Costing Group Type (Column) 1/Category (Row) 12;;;;;
21;Costing Group Type (Column) 1/Category (Row) 13;;;;;
22;Costing Group Type (Column) 1/Category (Row) 14;;;;;
23;Costing Group Type (Column) 2/Category (Row) 1;;;;;
24;Costing Group Type (Column) 2/Category (Row) 2;;;;;
25;Costing Group Type (Column) 2/Category (Row) 3;;;;;
26;Costing Group Type (Column) 2/Category (Row) 4;;;;;
27;Costing Group Type (Column) 2/Category (Row) 5;;;;;
28;Costing Group Type (Column) 2/Category (Row) 6;;;;;
29;Costing Group Type (Column) 2/Category (Row) 7;;;;;
30;Costing Group Type (Column) 2/Category (Row) 8;;;;;
31;Costing Group Type (Column) 2/Category (Row) 9;;;;;
32;Costing Group Type (Column) 2/Category (Row) 10;;;;;
33;Costing Group Type (Column) 2/Category (Row) 11;;;;;
34;Costing Group Type (Column) 2/Category (Row) 12;;;;;
35;Costing Group Type (Column) 2/Category (Row) 13;;;;;
36;Costing Group Type (Column) 2/Category (Row) 14;;;;;
37;Costing Group Type (Column) 3/Category (Row) 1;;;;;
38;Costing Group Type (Column) 3/Category (Row) 2;;;;;
39;Costing Group Type (Column) 3/Category (Row) 3;;;;;
40;Costing Group Type (Column) 3/Category (Row) 4;;;;;
41;Costing Group Type (Column) 3/Category (Row) 5;;;;;
42;Costing Group Type (Column) 3/Category (Row) 6;;;;;
43;Costing Group Type (Column) 3/Category (Row) 7;;;;;
44;Costing Group Type (Column) 3/Category (Row) 8;;;;;
45;Costing Group Type (Column) 3/Category (Row) 9;;;;;
46;Costing Group Type (Column) 3/Category (Row) 10;;;;;
47;Costing Group Type (Column) 3/Category (Row) 11;;;;;
48;Costing Group Type (Column) 3/Category (Row) 12;;;;;
49;Costing Group Type (Column) 3/Category (Row) 13;;;;;
50;Costing Group Type (Column) 3/Category (Row) 14;;;;;
51;Costing Group Type (Column) 4/Category (Row) 1;;;;;
52;Costing Group Type (Column) 4/Category (Row) 2;;;;;
53;Costing Group Type (Column) 4/Category (Row) 3;;;;;
54;Costing Group Type (Column) 4/Category (Row) 4;;;;;
55;Costing Group Type (Column) 4/Category (Row) 5;;;;;
56;Costing Group Type (Column) 4/Category (Row) 6;;;;;
57;Costing Group Type (Column) 4/Category (Row) 7;;;;;
58;Costing Group Type (Column) 4/Category (Row) 8;;;;;
59;Costing Group Type (Column) 4/Category (Row) 9;;;;;
60;Costing Group Type (Column) 4/Category (Row) 10;;;;;
61;Costing Group Type (Column) 4/Category (Row) 11;;;;;
62;Costing Group Type (Column) 4/Category (Row) 12;;;;;
63;Costing Group Type (Column) 4/Category (Row) 13;;;;;
64;Costing Group Type (Column) 4/Category (Row) 14;;;;;
65;Costing Group Type (Column) 5/Category (Row) 1;;;;;
66;Costing Group Type (Column) 5/Category (Row) 2;;;;;
67;Costing Group Type (Column) 5/Category (Row) 3;;;;;
68;Costing Group Type (Column) 5/Category (Row) 4;;;;;
69;Costing Group Type (Column) 5/Category (Row) 5;;;;;
70;Costing Group Type (Column) 5/Category (Row) 6;;;;;
71;Costing Group Type (Column) 5/Category (Row) 7;;;;;
72;Costing Group Type (Column) 5/Category (Row) 8;;;;;
73;Costing Group Type (Column) 5/Category (Row) 9;;;;;
74;Costing Group Type (Column) 5/Category (Row) 10;;;;;
75;Costing Group Type (Column) 5/Category (Row) 11;;;;;
76;Costing Group Type (Column) 5/Category (Row) 12;;;;;
77;Costing Group Type (Column) 5/Category (Row) 13;;;;;
78;Costing Group Type (Column) 5/Category (Row) 14;;;;;
